ID_товара,Название,Описание,Ключевые_слова,Цена,Валюта,Единица_измерения,Наличие,Тип_опт_розница,Рубрика,Фотография,Артикул,Производитель,Страна_производитель,Совет
RSS-0017,Вал-шестерня,"Вал-шестерня. Термообработка, шлифовка посадок, контроль твердости.","Вал-шестерня, Валы, запчасти для станков, комплектующие станков",45000.0,руб,шт,в наличии,розница,Валы,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0017,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0018,Насос масляный,Насос масляный для систем смазки узлов станка. Проверка производительности.,"Насос масляный, Насосы, запчасти для станков, комплектующие станков",18750.0,руб,шт,в наличии,розница,Насосы,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0018,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0019,Шкив главного привода,"Шкив главного привода. Балансировка, контроль биения ручьев.","Шкив главного привода, Шкивы, запчасти для станков, комплектующие станков",23750.0,руб,шт,в наличии,розница,Шкивы,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0019,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0020,Винт ходовой,"Винт ходовой. Трапецеидальная резьба, закалка, шлифовка.","Винт ходовой, Винты ходовые, запчасти для станков, комплектующие станков",115312.5,руб,шт,в наличии,опт/розница,Винты ходовые,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0020,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0021,Рейка зубчатая (комплект),"Рейка зубчатая (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Рейка зубчатая (комплект), Рейки зубчатые, запчасти для станков, комплектующие станков",46875.0,руб,шт,в наличии,розница,Рейки зубчатые,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0021,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0022,Опоры ходового винта (комплект),"Опоры ходового винта (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Опоры ходового винта (комплект), Опоры, запчасти для станков, комплектующие станков",69375.0,руб,шт,в наличии,опт/розница,Опоры,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0022,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0023,Клинья направляющих (комплект),"Клинья направляющих (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Клинья направляющих (комплект), Клинья, запчасти для станков, комплектующие станков",9375.0,руб,шт,в наличии,розница,Клинья,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0023,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0024,Очистители направляющих (комплект),"Очистители направляющих (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Очистители направляющих (комплект), Очистители, запчасти для станков, комплектующие станков",5000.0,руб,шт,в наличии,розница,Очистители,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0024,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0025,Подшипники шпинделя (комплект),"Подшипники шпинделя (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Подшипники шпинделя (комплект), Подшипники, запчасти для станков, комплектующие станков",59375.0,руб,шт,в наличии,опт/розница,Подшипники,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0025,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0026,Вилки переключения (комплект),"Вилки переключения (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Вилки переключения (комплект), Вилки переключения, запчасти для станков, комплектующие станков",12500.0,руб,шт,в наличии,розница,Вилки переключения,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0026,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0027,Ремни главного привода (комплект),"Ремни главного привода (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Ремни главного привода (комплект), Ремни приводные, запчасти для станков, комплектующие станков",8125.0,руб,шт,в наличии,розница,Ремни приводные,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0027,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0028,Пиноль задней бабки,"Пиноль задней бабки для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Пиноль задней бабки, Пиноли, запчасти для станков, комплектующие станков",59375.0,руб,шт,в наличии,опт/розница,Пиноли,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0028,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0029,Винтовая пара пиноли,"Винтовая пара пиноли для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Винтовая пара пиноли, Винтовые пары, запчасти для станков, комплектующие станков",34375.0,руб,шт,в наличии,розница,Винтовые пары,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0029,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0030,Винт поперечной подачи,"Винт поперечной подачи для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Винт поперечной подачи, Винты подачи, запчасти для станков, комплектующие станков",31250.0,руб,шт,в наличии,розница,Винты подачи,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0030,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0031,Гайка поперечной подачи (бронза),"Гайка поперечной подачи (бронза) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Гайка поперечной подачи (бронза), Гайки, запчасти для станков, комплектующие станков",17500.0,руб,шт,в наличии,розница,Гайки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0031,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0032,Электромагнитная муфта (ЭТМ),"Электромагнитная муфта (ЭТМ) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Электромагнитная муфта (ЭТМ), Муфты электромагнитные, запчасти для станков, комплектующие станков",20625.0,руб,шт,в наличии,розница,Муфты электромагнитные,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0032,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0033,Щетки и щеткодержатели,"Щетки и щеткодержатели для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Щетки и щеткодержатели, Щетки, запчасти для станков, комплектующие станков",6875.0,руб,шт,в наличии,розница,Щетки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0033,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0034,Шестерня фартука,"Шестерня фартука для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня фартука, Шестерни, запчасти для станков, комплектующие станков",11250.0,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0034,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0035,Коробка подач в сборе,"Коробка подач в сборе для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Коробка подач в сборе, Коробки подач, запчасти для станков, комплектующие станков",206250.0,руб,шт,в наличии,опт/розница,Коробки подач,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0035,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0036,Комплект сменных шестерен,"Комплект сменных шестерен для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Комплект сменных шестерен, Шестерни, запчасти для станков, комплектующие станков",40625.0,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0036,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0037,Втулки под шестерни,"Втулки под шестерни для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Втулки под шестерни, Втулки, запчасти для станков, комплектующие станков",3437.5,руб,шт,в наличии,розница,Втулки,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0037,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0038,Люнет неподвижный (16К20),"Люнет неподвижный (16К20) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Люнет неподвижный (16К20), Люнеты, запчасти для станков, комплектующие станков",70000.0,руб,шт,в наличии,опт/розница,Люнеты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0038,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0039,Люнет подвижный,"Люнет подвижный для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Люнет подвижный, Люнеты, запчасти для станков, комплектующие станков",100000.0,руб,шт,в наличии,опт/розница,Люнеты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0039,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0040,Ролики люнета (комплект),"Ролики люнета (комплект) для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Ролики люнета (комплект), Люнеты, запчасти для станков, комплектующие станков",15625.0,руб,шт,в наличии,розница,Люнеты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0040,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0041,ШВП продольной подачи,"ШВП продольной подачи для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","ШВП продольной подачи, ШВП, запчасти для станков, комплектующие станков",143750.0,руб,шт,в наличии,опт/розница,ШВП,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0041,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0042,Муфта сильфонная,"Муфта сильфонная для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Муфта сильфонная, Муфты, запчасти для станков, комплектующие станков",6875.0,руб,шт,в наличии,розница,Муфты,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0042,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0043,Насос СОЖ,"Насос СОЖ для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Насос СОЖ, СОЖ, запчасти для станков, комплектующие станков",12500.0,руб,шт,в наличии,розница,СОЖ,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0043,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0044,Магнитный пускатель,"Магнитный пускатель для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Магнитный пускатель, Электрика, запчасти для станков, комплектующие станков",9375.0,руб,шт,в наличии,розница,Электрика,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0044,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0045,Автоматический выключатель,"Автоматический выключатель для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Автоматический выключатель, Электрика, запчасти для станков, комплектующие станков",6250.0,руб,шт,в наличии,розница,Электрика,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0045,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0046,Трансформатор 380/24В,"Трансформатор 380/24В для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Трансформатор 380/24В, Электрика, запчасти для станков, комплектующие станков",12500.0,руб,шт,в наличии,розница,Электрика,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0046,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0047,Шестерня цилиндрическая модуль 2 Z20,"Шестерня цилиндрическая модуль 2 Z20 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2 Z20, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0047,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0048,Шестерня цилиндрическая модуль 2 Z25,"Шестерня цилиндрическая модуль 2 Z25 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2 Z25, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0048,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0049,Шестерня цилиндрическая модуль 2 Z30,"Шестерня цилиндрическая модуль 2 Z30 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2 Z30, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0049,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0050,Шестерня цилиндрическая модуль 2 Z35,"Шестерня цилиндрическая модуль 2 Z35 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2 Z35, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0050,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0051,Шестерня цилиндрическая модуль 2 Z40,"Шестерня цилиндрическая модуль 2 Z40 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2 Z40, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0051,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0052,Шестерня цилиндрическая модуль 2 Z45,"Шестерня цилиндрическая модуль 2 Z45 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2 Z45, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0052,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0053,Шестерня цилиндрическая модуль 2.5 Z20,"Шестерня цилиндрическая модуль 2.5 Z20 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2.5 Z20, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0053,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0054,Шестерня цилиндрическая модуль 2.5 Z25,"Шестерня цилиндрическая модуль 2.5 Z25 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2.5 Z25, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0054,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0055,Шестерня цилиндрическая модуль 2.5 Z30,"Шестерня цилиндрическая модуль 2.5 Z30 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2.5 Z30, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0055,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0056,Шестерня цилиндрическая модуль 2.5 Z35,"Шестерня цилиндрическая модуль 2.5 Z35 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2.5 Z35, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0056,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0057,Шестерня цилиндрическая модуль 2.5 Z40,"Шестерня цилиндрическая модуль 2.5 Z40 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2.5 Z40, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0057,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0058,Шестерня цилиндрическая модуль 2.5 Z45,"Шестерня цилиндрическая модуль 2.5 Z45 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 2.5 Z45, Шестерни, запчасти для станков, комплектующие станков",7812.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0058,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0059,Шестерня цилиндрическая модуль 3 Z20,"Шестерня цилиндрическая модуль 3 Z20 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 3 Z20, Шестерни, запчасти для станков, комплектующие станков",10312.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0059,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0060,Шестерня цилиндрическая модуль 3 Z25,"Шестерня цилиндрическая модуль 3 Z25 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 3 Z25, Шестерни, запчасти для станков, комплектующие станков",10312.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0060,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
RSS-0061,Шестерня цилиндрическая модуль 3 Z30,"Шестерня цилиндрическая модуль 3 Z30 для металлорежущих станков. Высокое качество изготовления, контроль геометрии и посадок.","Шестерня цилиндрическая модуль 3 Z30, Шестерни, запчасти для станков, комплектующие станков",10312.5,руб,шт,в наличии,розница,Шестерни,https://static.tildacdn.com/tild3235-6334-4536-b430-656238613562/image.jpg,Art-0061,ТД РУССтанкоСбыт,Россия,Рекомендуем при замене проверить сопряженные детали и посадочные места
